Green Broadbill (<em class="sci">Calyptomena viridis</em>)	0.0	0.0128205	0.0	0.0	0.0	0.0	0.0	0.0062893	0.0	0.0046083	0.0036364	0.0	0.0	0.0	0.0070423	0.0015	0.0086957	0.0	0.0	0.0	0.0	0.0	0.0077519	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Long-tailed Broadbill (<em class="sci">Psarisomus dalhousiae</em>)	0.0320856	0.0213675	0.0191693	0.0284238	0.0632184	0.0368272	0.0251572	0.0408805	0.0526316	0.0414747	0.0690909	0.0406091	0.0294118	0.030303	0.0704225	0.0684932	0.0956522	0.109589	0.0408163	0.0666667	0.0555556	0.0217391	0.0155039	0.0535714	0.0126582	0.0545455	0.0153846	0.009901	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0232558	0.0	0.0	0.0	0.0065359	0.0065789	0.0015	0.0178571	0.0	0.0143885	0.0067114	0.0015	
Dusky Broadbill (<em class="sci">Corydon sumatranus</em>)	0.0106952	0.0042735	0.0383387	0.0258398	0.0172414	0.0169972	0.0377358	0.0534591	0.0493421	0.0829493	0.0945455	0.0862944	0.1029412	0.1818182	0.1197183	0.1506849	0.226087	0.2739726	0.2244898	0.1666667	0.1296296	0.1304348	0.1085271	0.0803571	0.1772152	0.0909091	0.0015	0.0594059	0.0344828	0.0	0.0	0.0377358	0.0277778	0.0015	0.0	0.0	0.0465116	0.0106383	0.0	0.0	0.0015	0.0131579	0.0	0.0059524	0.0	0.0071942	0.0134228	0.0055866	
Silver-breasted Broadbill (<em class="sci">Serilophus lunatus</em>)	0.0320856	0.0555556	0.0543131	0.0542636	0.1149425	0.082153	0.1761006	0.1540881	0.1644737	0.2304147	0.2436364	0.2030457	0.2573529	0.2525253	0.1971831	0.2123288	0.2782609	0.3561644	0.2959184	0.3083333	0.2314815	0.2391304	0.3488372	0.2232143	0.2911392	0.1818182	0.1538462	0.2277228	0.0689655	0.0333333	0.030303	0.0377358	0.0	0.0	0.0015	0.0	0.0	0.0106383	0.0	0.0	0.0196078	0.0065789	0.0114943	0.0238095	0.0151515	0.0359712	0.0134228	0.0670391	
Black-and-red Broadbill (<em class="sci">Cymbirhynchus macrorhynchos</em>)	0.0213904	0.0470085	0.057508	0.0310078	0.045977	0.0226629	0.0314465	0.0534591	0.0756579	0.0276498	0.0872727	0.1269036	0.1397059	0.1010101	0.084507	0.109589	0.1826087	0.2328767	0.2346939	0.1833333	0.1018519	0.1413043	0.0852713	0.0714286	0.1898734	0.0909091	0.1230769	0.0891089	0.1034483	0.0333333	0.0	0.0566038	0.0277778	0.0	0.0	0.03125	0.0232558	0.0106383	0.0576923	0.042328	0.0457516	0.0789474	0.0689655	0.0178571	0.0833333	0.1007194	0.0402685	0.027933	
Banded Broadbill (<em class="sci">Eurylaimus javanicus</em>)	0.0213904	0.0641026	0.0702875	0.0801034	0.1149425	0.0594901	0.1352201	0.1100629	0.1611842	0.1290323	0.1963636	0.142132	0.1176471	0.1515152	0.1478873	0.1643836	0.2347826	0.2465753	0.255102	0.1916667	0.1296296	0.2826087	0.2248062	0.1428571	0.1898734	0.1818182	0.1076923	0.1386139	0.1034483	0.1333333	0.1818182	0.1698113	0.0277778	0.0015	0.0625	0.0625	0.0232558	0.0531915	0.0384615	0.037037	0.0718954	0.0657895	0.0689655	0.1309524	0.0530303	0.0863309	0.0536913	0.0558659	
Black-and-yellow Broadbill (<em class="sci">Eurylaimus ochromalus</em>)	0.0534759	0.042735	0.0766773	0.0904393	0.1034483	0.0651558	0.1132075	0.091195	0.1184211	0.1612903	0.1272727	0.0913706	0.125	0.1414141	0.0492958	0.0821918	0.0782609	0.1506849	0.122449	0.15	0.1296296	0.0869565	0.1472868	0.0982143	0.164557	0.1090909	0.1076923	0.0891089	0.0689655	0.1333333	0.0909091	0.0188679	0.0277778	0.0	0.0625	0.0625	0.0465116	0.0212766	0.0192308	0.010582	0.0522876	0.0263158	0.045977	0.0416667	0.0454545	0.0359712	0.0536913	0.0391061	
Banded/Black-and-yellow Broadbill (<em class="sci">Eurylaimus javanicus/ochromalus</em>)	0.0	0.0	0.0031949	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0086957	0.0	0.0	0.0083333	0.0092593	0.0	0.0	0.0	0.0126582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0192308	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Eared Pitta (<em class="sci">Hydrornis phayrei</em>)	0.0106952	0.008547	0.0127796	0.0103359	0.0057471	0.0028329	0.0031447	0.0062893	0.0065789	0.0046083	0.0072727	0.0	0.0073529	0.0	0.0140845	0.0	0.0	0.0015	0.0015	0.0083333	0.0277778	0.0	0.0077519	0.0446429	0.0379747	0.1090909	0.1230769	0.049505	0.0689655	0.1	0.030303	0.0188679	0.0	0.1333333	0.0	0.0	0.0	0.0	0.0015	0.0	0.0015	0.0065789	0.0057471	0.0119048	0.0	0.0	0.0067114	0.0	
Rusty-naped Pitta (<em class="sci">Hydrornis oatesi</em>)	0.0	0.008547	0.0	0.0077519	0.0	0.0028329	0.0	0.0031447	0.0	0.0	0.0072727	0.0	0.0015	0.0	0.0	0.0	0.0086957	0.0136986	0.0	0.0	0.0092593	0.0108696	0.0077519	0.0089286	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Giant Pitta (<em class="sci">Hydrornis caeruleus</em>)	0.0	0.0	0.0	0.0	0.0	0.0056657	0.0	0.0015	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0015	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Blue Pitta (<em class="sci">Hydrornis cyaneus</em>)	0.0427807	0.0598291	0.0607029	0.0516796	0.0747126	0.0538244	0.0503145	0.0691824	0.0559211	0.0599078	0.04	0.0253807	0.0588235	0.0505051	0.0352113	0.0616438	0.0173913	0.0958904	0.0714286	0.0583333	0.1111111	0.1195652	0.1550388	0.0982143	0.1012658	0.1454545	0.0461538	0.0693069	0.1034483	0.05	0.0015	0.0566038	0.0555556	0.0	0.0	0.03125	0.0232558	0.0531915	0.0	0.0	0.0588235	0.0197368	0.0344828	0.0178571	0.0454545	0.0359712	0.0872483	0.0335196	
Blue-winged Pitta (<em class="sci">Pitta moluccensis</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0073529	0.0707071	0.1126761	0.3013699	0.3391304	0.2465753	0.2857143	0.35	0.3796296	0.3152174	0.3410853	0.3303571	0.2278481	0.3272727	0.2307692	0.1584158	0.3448276	0.1833333	0.030303	0.0943396	0.1111111	0.0666667	0.03125	0.0625	0.0	0.0015	0.0	0.005291	0.0130719	0.0065789	0.0	0.0	0.0	0.0	0.0	0.0	
Western Hooded Pitta (<em class="sci">Pitta sordida</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0073529	0.0707071	0.1056338	0.1575342	0.173913	0.1506849	0.0816327	0.0666667	0.0277778	0.0326087	0.0620155	0.0178571	0.0126582	0.0363636	0.0153846	0.049505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0197368	0.0	0.0	0.0	0.0	0.0	0.0	
Pitta sp. (genus Pitta) (<em class="sci">Pitta sp.</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0086957	0.0	0.0	0.0	0.0	0.0	0.0077519	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Golden-bellied Gerygone (<em class="sci">Gerygone sulphurea</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0075758	0.0	0.0	0.0	
Gray-chinned Minivet (<em class="sci">Pericrocotus solaris</em>)	0.0213904	0.025641	0.0255591	0.0232558	0.0402299	0.0141643	0.0062893	0.0157233	0.0065789	0.0184332	0.0145455	0.0101523	0.0	0.0	0.0070423	0.0	0.0173913	0.0	0.0102041	0.0	0.0015	0.0	0.0	0.0089286	0.0126582	0.0	0.0153846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0130719	0.0065789	0.0	0.0178571	0.0	0.0359712	0.0201342	0.0111732	
Scarlet Minivet (<em class="sci">Pericrocotus speciosus</em>)	0.1016043	0.1239316	0.0894569	0.1085271	0.1551724	0.0878187	0.1006289	0.1132075	0.0953947	0.0645161	0.1418182	0.0964467	0.0882353	0.0707071	0.0492958	0.0753425	0.1478261	0.0410959	0.0510204	0.075	0.0462963	0.076087	0.0697674	0.0625	0.0253165	0.0363636	0.0461538	0.0594059	0.0344828	0.05	0.030303	0.0188679	0.0555556	0.0	0.03125	0.0625	0.0697674	0.0744681	0.0576923	0.010582	0.0392157	0.0789474	0.0344828	0.1130952	0.0530303	0.1294964	0.0939597	0.0949721	
Ashy Minivet (<em class="sci">Pericrocotus divaricatus</em>)	0.0374332	0.0470085	0.0543131	0.0594315	0.0402299	0.0566572	0.0220126	0.0503145	0.0559211	0.0691244	0.0581818	0.0761421	0.0367647	0.020202	0.028169	0.0068493	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0106383	0.1730769	0.0952381	0.0915033	0.0723684	0.0402299	0.0714286	0.0757576	0.1223022	0.0671141	0.0614525	
Brown-rumped Minivet (<em class="sci">Pericrocotus cantonensis</em>)	0.1176471	0.1068376	0.1118211	0.1007752	0.1149425	0.0623229	0.0943396	0.1446541	0.1118421	0.1474654	0.0945455	0.0406091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0212766	0.0192308	0.021164	0.0392157	0.0855263	0.091954	0.1130952	0.1060606	0.1079137	0.114094	0.1173184	
Ashy/Brown-rumped Minivet (<em class="sci">Pericrocotus divaricatus/cantonensis</em>)	0.0053476	0.0042735	0.0031949	0.0	0.0057471	0.0	0.0031447	0.0015	0.0065789	0.0046083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0065789	0.0	0.0	0.0	0.0	0.0	0.0	
Rosy Minivet (<em class="sci">Pericrocotus roseus</em>)	0.0534759	0.0512821	0.0415335	0.0361757	0.0517241	0.0226629	0.0408805	0.0408805	0.0230263	0.0230415	0.0109091	0.0050761	0.0015	0.010101	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005291	0.0015	0.0065789	0.0057471	0.0416667	0.0378788	0.0791367	0.0604027	0.0614525	
minivet sp. (red minivet sp.) (<em class="sci">Pericrocotus sp. (red minivet sp.)</em>)	0.0	0.0042735	0.0031949	0.0	0.0	0.0	0.0	0.0062893	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0102041	0.0	0.0092593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0057471	0.0	0.0	0.0	0.0	0.0	
minivet sp. (<em class="sci">Pericrocotus sp.</em>)	0.0053476	0.0	0.0095847	0.0103359	0.0114943	0.0113314	0.009434	0.009434	0.0032895	0.0046083	0.0036364	0.0050761	0.0147059	0.0	0.0	0.0	0.0086957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0192308	0.005291	0.0	0.0131579	0.0057471	0.0059524	0.0	0.0	0.0067114	0.0167598	
Coracina sp. (<em class="sci">Coracina sp.</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0057471	0.0	0.0	0.0	0.0	0.0	
Black-winged Cuckooshrike (<em class="sci">Lalage melaschistos</em>)	0.144385	0.1623932	0.1853035	0.1757106	0.1436782	0.1388102	0.1603774	0.1383648	0.1611842	0.0875576	0.1236364	0.1015228	0.0588235	0.0505051	0.0352113	0.0205479	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0465116	0.0638298	0.1153846	0.0793651	0.124183	0.1644737	0.0977011	0.202381	0.1818182	0.2230216	0.2147651	0.150838	
Lalage sp. (<em class="sci">Lalage sp.</em>)	0.0	0.0	0.0	0.0	0.0	0.0028329	0.0031447	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0057471	0.0015	0.0	0.0	0.0	0.0	
cuckooshrike sp. (<em class="sci">Campephagidae sp.</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0031447	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
White-browed Shrike-Babbler (<em class="sci">Pteruthius aeralatus</em>)	0.0534759	0.0384615	0.0543131	0.0516796	0.0517241	0.0141643	0.0125786	0.0125786	0.0197368	0.0230415	0.0218182	0.0152284	0.0147059	0.0	0.0	0.0	0.0015	0.0	0.0	0.0166667	0.0092593	0.0	0.0077519	0.0	0.0126582	0.0015	0.0	0.009901	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0196078	0.0263158	0.0114943	0.0357143	0.0151515	0.0503597	0.0402685	0.0111732	
Black-eared Shrike-Babbler (<em class="sci">Pteruthius melanotis</em>)	0.0	0.008547	0.0063898	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
shrike-babbler sp. (<em class="sci">Pteruthius sp.</em>)	0.0	0.0	0.0	0.002584	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0131579	0.0	0.0	0.0	0.0	0.0	0.0	
White-bellied Erpornis (<em class="sci">Erpornis zantholeuca</em>)	0.0855615	0.0897436	0.057508	0.0594315	0.137931	0.0538244	0.0660377	0.072327	0.0921053	0.078341	0.0981818	0.0558376	0.0441176	0.0505051	0.0774648	0.0342466	0.026087	0.0136986	0.0102041	0.0166667	0.0092593	0.0217391	0.0542636	0.0267857	0.0126582	0.0181818	0.0153846	0.0	0.0	0.0166667	0.030303	0.0188679	0.0	0.0	0.0	0.03125	0.0465116	0.0212766	0.0192308	0.031746	0.0196078	0.0197368	0.0344828	0.0357143	0.0606061	0.0647482	0.0604027	0.0949721	
Black-naped Oriole (<em class="sci">Oriolus chinensis</em>)	0.2566845	0.3034188	0.313099	0.3126615	0.316092	0.2634561	0.2389937	0.2987421	0.2927632	0.2258065	0.2290909	0.2385787	0.2132353	0.1515152	0.0633803	0.1027397	0.0347826	0.0136986	0.0102041	0.0083333	0.0092593	0.0	0.0232558	0.0089286	0.0126582	0.0	0.0153846	0.0	0.0	0.0	0.030303	0.0188679	0.0	0.0	0.0	0.03125	0.0	0.106383	0.25	0.1693122	0.1960784	0.2565789	0.2643678	0.3392857	0.3636364	0.3381295	0.2885906	0.301676	
Slender-billed Oriole (<em class="sci">Oriolus tenuirostris</em>)	0.0	0.008547	0.0063898	0.005168	0.0057471	0.0084986	0.0	0.0015	0.0	0.0	0.0036364	0.0	0.0073529	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0344828	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0059524	0.0	0.0071942	0.0067114	0.0111732	
Black-hooded Oriole (<em class="sci">Oriolus xanthornus</em>)	0.0695187	0.1025641	0.086262	0.0568475	0.1091954	0.0708215	0.091195	0.0566038	0.0526316	0.0737327	0.0727273	0.0761421	0.0661765	0.0808081	0.0704225	0.0821918	0.0347826	0.0136986	0.0918367	0.05	0.0648148	0.0434783	0.0697674	0.1428571	0.0632911	0.0727273	0.1384615	0.0792079	0.0689655	0.0666667	0.0606061	0.0754717	0.3055556	0.2666667	0.03125	0.125	0.0015	0.106383	0.1923077	0.0582011	0.0915033	0.0789474	0.0517241	0.0714286	0.0606061	0.0719424	0.033557	0.0726257	
Silver Oriole (<em class="sci">Oriolus mellianus</em>)	0.0	0.0	0.0	0.0	0.0114943	0.0056657	0.0031447	0.0	0.0	0.0092166	0.0	0.0050761	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005291	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
old world oriole sp. (<em class="sci">Oriolus sp.</em>)	0.0	0.0	0.0	0.0	0.0057471	0.0	0.0031447	0.0	0.0032895	0.0046083	0.0015	0.0015	0.0	0.0	0.0	0.0068493	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0576923	0.0	0.0196078	0.0	0.0	0.0059524	0.0	0.0	0.0	0.0055866	
Ashy Woodswallow (<em class="sci">Artamus fuscus</em>)	0.0962567	0.1282051	0.1405751	0.1757106	0.1551724	0.1501416	0.1415094	0.1823899	0.1184211	0.1935484	0.1381818	0.142132	0.1544118	0.1313131	0.056338	0.1438356	0.1478261	0.1643836	0.122449	0.1166667	0.1574074	0.1413043	0.1007752	0.1339286	0.2025316	0.2	0.1692308	0.1683168	0.2068966	0.15	0.1818182	0.0943396	0.25	0.1333333	0.0015	0.15625	0.1627907	0.1702128	0.2692308	0.1164021	0.1764706	0.2039474	0.1436782	0.1904762	0.1969697	0.1582734	0.1543624	0.0837989	
Large Woodshrike (<em class="sci">Tephrodornis virgatus</em>)	0.0481283	0.0854701	0.1086262	0.129199	0.1551724	0.1048159	0.1352201	0.0880503	0.1019737	0.0552995	0.0763636	0.0456853	0.0441176	0.0606061	0.0211268	0.0547945	0.0695652	0.0821918	0.0306122	0.0583333	0.037037	0.0326087	0.0542636	0.0357143	0.0126582	0.0	0.0307692	0.019802	0.0015	0.0166667	0.030303	0.0015	0.1111111	0.0	0.03125	0.0625	0.0015	0.0212766	0.0	0.005291	0.0326797	0.0197368	0.0229885	0.0238095	0.0378788	0.0359712	0.0604027	0.0446927	
Bar-winged Flycatcher-shrike (<em class="sci">Hemipus picatus</em>)	0.1122995	0.1880342	0.2204473	0.2118863	0.2068966	0.1558074	0.1761006	0.1572327	0.1480263	0.1658986	0.1127273	0.1218274	0.1470588	0.0909091	0.084507	0.109589	0.1478261	0.0958904	0.0816327	0.1166667	0.0648148	0.0217391	0.1007752	0.0714286	0.0886076	0.0727273	0.0769231	0.0594059	0.1724138	0.0666667	0.0909091	0.1320755	0.1944444	0.0666667	0.09375	0.15625	0.1627907	0.0319149	0.0961538	0.1216931	0.0718954	0.1776316	0.1264368	0.1666667	0.0909091	0.1438849	0.1744966	0.1955307	
Rufous-winged Philentoma (<em class="sci">Philentoma pyrhoptera</em>)	0.0	0.0042735	0.0	0.0	0.0	0.0	0.0	0.0	0.0032895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0086957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0057471	0.0059524	0.0075758	0.0	0.0	0.0	
Maroon-breasted Philentoma (<em class="sci">Philentoma velata</em>)	0.0053476	0.0	0.0	0.0	0.0	0.0	0.0031447	0.0015	0.0	0.0015	0.0015	0.0050761	0.0015	0.0	0.0	0.0	0.0086957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0055866	
Common Iora (<em class="sci">Aegithina tiphia</em>)	0.1229947	0.1324786	0.1246006	0.1498708	0.1609195	0.0934844	0.0849057	0.0691824	0.0756579	0.0737327	0.1127273	0.0659898	0.1617647	0.0606061	0.056338	0.1164384	0.1391304	0.0684932	0.1326531	0.15	0.1574074	0.1521739	0.1550388	0.1428571	0.1265823	0.0363636	0.0923077	0.1683168	0.2413793	0.1	0.0909091	0.245283	0.3055556	0.1333333	0.0015	0.1875	0.0930233	0.0957447	0.0576923	0.0529101	0.0980392	0.0921053	0.0804598	0.1130952	0.0909091	0.1294964	0.1610738	0.1117318	
Great Iora (<em class="sci">Aegithina lafresnayei</em>)	0.1336898	0.1709402	0.1309904	0.1705426	0.2126437	0.1331445	0.1383648	0.1603774	0.1414474	0.1428571	0.1381818	0.1167513	0.0735294	0.030303	0.0492958	0.0753425	0.1565217	0.1232877	0.0816327	0.0916667	0.0648148	0.0108696	0.1007752	0.0267857	0.1518987	0.1818182	0.0461538	0.0990099	0.0689655	0.1166667	0.030303	0.0754717	0.0833333	0.0	0.03125	0.09375	0.0930233	0.0425532	0.0769231	0.047619	0.0522876	0.1184211	0.0862069	0.1309524	0.0681818	0.1151079	0.1275168	0.1620112	
Malaysian Pied-Fantail (<em class="sci">Rhipidura javanica</em>)	0.171123	0.2094017	0.1821086	0.1550388	0.137931	0.1388102	0.1226415	0.1415094	0.1315789	0.1658986	0.1054545	0.1319797	0.1029412	0.0808081	0.1056338	0.0958904	0.1130435	0.0958904	0.1020408	0.1416667	0.1296296	0.076087	0.1085271	0.1696429	0.1265823	0.0727273	0.1384615	0.1089109	0.2068966	0.2166667	0.1515152	0.1698113	0.3611111	0.2	0.0625	0.1875	0.0232558	0.0957447	0.1538462	0.1216931	0.1437908	0.1710526	0.1206897	0.1904762	0.2272727	0.2086331	0.1409396	0.122905	
White-throated Fantail (<em class="sci">Rhipidura albicollis</em>)	0.0106952	0.0213675	0.0159744	0.0232558	0.0229885	0.0141643	0.009434	0.0157233	0.0	0.0092166	0.0109091	0.0203046	0.0073529	0.010101	0.0	0.0136986	0.0173913	0.0136986	0.0102041	0.0	0.0015	0.0108696	0.0155039	0.0089286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0065359	0.0131579	0.0057471	0.0238095	0.0227273	0.0431655	0.0015	0.0111732	
fantail sp. (<em class="sci">Rhipidura sp.</em>)	0.0	0.0	0.0	0.002584	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0181818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Black Drongo (<em class="sci">Dicrurus macrocercus</em>)	0.144385	0.1452991	0.115016	0.1524548	0.2126437	0.0991501	0.1163522	0.0974843	0.0888158	0.1059908	0.1090909	0.1167513	0.1323529	0.1313131	0.0633803	0.0273973	0.0521739	0.0410959	0.0306122	0.0833333	0.0925926	0.0978261	0.0387597	0.0267857	0.0506329	0.0363636	0.0615385	0.1188119	0.1034483	0.05	0.0606061	0.0188679	0.0015	0.0	0.0	0.0625	0.0232558	0.0319149	0.1346154	0.1216931	0.1568627	0.1118421	0.1206897	0.1369048	0.1893939	0.1366906	0.1275168	0.150838	
Ashy Drongo (<em class="sci">Dicrurus leucophaeus</em>)	0.4278075	0.3803419	0.456869	0.4315245	0.4597701	0.3654391	0.3742138	0.3490566	0.3421053	0.3087558	0.3309091	0.2741117	0.2132353	0.1313131	0.084507	0.0958904	0.0521739	0.0273973	0.0612245	0.0333333	0.0277778	0.0217391	0.0	0.0089286	0.0	0.0	0.0153846	0.019802	0.0015	0.0	0.0	0.0	0.0277778	0.0	0.0015	0.0625	0.1860465	0.2234043	0.4230769	0.3227513	0.4052288	0.3947368	0.4137931	0.5119048	0.4242424	0.4964029	0.4295302	0.4078212	
Black/Ashy Drongo (<em class="sci">Dicrurus macrocercus/leucophaeus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0031447	0.0	0.0	0.0046083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009901	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005291	0.0	0.0	0.0	0.0	0.0	0.0071942	0.0	0.0015	
Crow-billed Drongo (<em class="sci">Dicrurus annectens</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0322581	0.0290909	0.0456853	0.0367647	0.040404	0.056338	0.0205479	0.0173913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005291	0.0	0.0197368	0.0	0.0	0.0	0.0	0.0	0.0	
